timestamp_utc,elapsed_s,armed,flight_mode,lat_deg,lon_deg,alt_agl_m,alt_amsl_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,groundspeed_ms,airspeed_ms,heading_deg,throttle_pct,battery_v,battery_a,battery_pct,gps_fix_type,satellites_visible,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,last_status_text
2026-07-09T13:16:27.162Z,0.510,False,UNKNOWN,0.0000000,0.0000000,-2.74,0.00,0.00,0.00,0.00,2.12,1.34,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:27.662Z,1.010,False,STABILIZE,0.0000000,0.0000000,-2.73,0.00,0.00,0.00,0.00,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:28.163Z,1.511,False,STABILIZE,0.0000000,0.0000000,-2.73,0.00,0.00,0.00,0.00,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:28.663Z,2.011,False,STABILIZE,0.0000000,0.0000000,-2.70,0.00,0.00,0.00,0.00,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:29.163Z,2.511,False,STABILIZE,0.0000000,0.0000000,-2.70,0.00,0.00,0.00,0.00,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:29.664Z,3.012,False,STABILIZE,0.0000000,0.0000000,-2.70,0.00,0.00,0.00,0.00,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:30.167Z,3.514,False,STABILIZE,0.0000000,0.0000000,-2.68,0.00,0.00,0.00,0.00,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:30.668Z,4.016,False,STABILIZE,0.0000000,0.0000000,-2.66,0.00,0.00,0.00,-0.01,2.12,1.35,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:31.262Z,4.609,False,STABILIZE,0.0000000,0.0000000,-2.69,0.00,0.00,0.00,-0.01,2.12,1.34,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:31.762Z,5.109,False,STABILIZE,0.0000000,0.0000000,-2.69,0.00,0.00,0.00,-0.01,2.12,1.34,83.17,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:32.262Z,5.609,False,STABILIZE,0.0000000,0.0000000,-2.69,0.00,0.00,0.00,-0.01,2.12,1.34,83.16,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:32.762Z,6.109,False,STABILIZE,0.0000000,0.0000000,-2.68,0.00,0.00,0.00,-0.01,2.12,1.34,83.16,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:33.262Z,6.609,False,STABILIZE,0.0000000,0.0000000,-2.67,0.00,0.00,0.00,-0.01,2.12,1.34,83.16,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:33.762Z,7.110,False,STABILIZE,0.0000000,0.0000000,-2.69,0.00,0.00,0.00,-0.01,2.12,1.34,83.16,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:34.262Z,7.610,False,STABILIZE,0.0000000,0.0000000,-2.68,0.00,0.00,0.00,-0.01,2.12,1.34,83.16,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:34.764Z,8.111,False,STABILIZE,0.0000000,0.0000000,-2.64,0.00,0.00,0.00,-0.01,2.12,1.34,83.15,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:35.264Z,8.611,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,-0.01,2.12,1.34,83.15,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:35.764Z,9.111,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,-0.01,2.12,1.34,83.14,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:36.264Z,9.611,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,-0.01,2.12,1.34,83.14,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:36.764Z,10.111,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,-0.01,2.12,1.34,83.14,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:37.264Z,10.612,False,STABILIZE,0.0000000,0.0000000,-2.63,0.00,0.00,0.00,-0.01,2.12,1.34,83.14,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:37.764Z,11.112,False,STABILIZE,0.0000000,0.0000000,-2.64,0.00,0.00,0.00,-0.01,2.12,1.34,83.14,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:38.264Z,11.612,False,STABILIZE,0.0000000,0.0000000,-2.61,0.00,0.00,0.00,-0.01,2.12,1.35,83.14,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:38.764Z,12.112,False,STABILIZE,0.0000000,0.0000000,-2.64,0.00,0.00,0.00,-0.01,2.12,1.35,83.13,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:39.264Z,12.612,False,STABILIZE,0.0000000,0.0000000,-2.63,0.00,0.00,0.00,-0.01,2.12,1.35,83.13,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:39.764Z,13.112,False,STABILIZE,0.0000000,0.0000000,-2.62,0.00,0.00,0.00,-0.01,2.12,1.35,83.13,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:40.264Z,13.612,False,STABILIZE,0.0000000,0.0000000,-2.61,0.00,0.00,0.00,-0.01,2.12,1.35,83.13,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:40.766Z,14.114,False,STABILIZE,0.0000000,0.0000000,-2.64,0.00,0.00,0.00,0.00,2.12,1.35,83.13,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:41.267Z,14.614,False,STABILIZE,0.0000000,0.0000000,-2.63,0.00,0.00,0.00,0.00,2.12,1.35,83.12,0.01,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:41.769Z,15.116,False,STABILIZE,0.0000000,0.0000000,-2.60,0.00,0.00,0.00,0.00,2.12,1.35,83.12,0.01,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:42.269Z,15.617,False,STABILIZE,0.0000000,0.0000000,-2.62,0.00,0.00,0.00,0.00,2.12,1.35,83.12,0.01,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:42.769Z,16.117,False,STABILIZE,0.0000000,0.0000000,-2.64,0.00,0.00,0.00,0.00,2.12,1.35,83.12,0.01,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:43.269Z,16.617,False,STABILIZE,0.0000000,0.0000000,-2.62,0.00,0.00,0.00,0.00,2.12,1.35,83.12,0.01,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:43.769Z,17.117,False,STABILIZE,0.0000000,0.0000000,-2.64,0.00,0.00,0.00,0.00,2.11,1.35,83.12,0.01,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-09T13:16:44.269Z,17.617,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,0.00,2.12,1.35,83.11,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-09T13:16:44.769Z,18.117,False,STABILIZE,0.0000000,0.0000000,-2.67,0.00,0.00,0.00,0.00,2.12,1.35,83.11,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-09T13:16:45.269Z,18.617,False,STABILIZE,0.0000000,0.0000000,-2.66,0.00,0.00,0.00,0.00,2.12,1.35,83.11,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-09T13:16:45.769Z,19.117,False,STABILIZE,0.0000000,0.0000000,-2.66,0.00,0.00,0.00,0.00,2.12,1.35,83.11,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-09T13:16:46.271Z,19.619,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,0.00,2.12,1.35,83.11,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-09T13:16:46.861Z,20.209,False,STABILIZE,0.0000000,0.0000000,-2.65,0.00,0.00,0.00,0.00,2.12,1.34,83.10,0.00,0.00,83.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
