timestamp_utc,elapsed_s,armed,flight_mode,lat_deg,lon_deg,alt_agl_m,alt_amsl_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,groundspeed_ms,airspeed_ms,heading_deg,throttle_pct,battery_v,battery_a,battery_pct,gps_fix_type,satellites_visible,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,last_status_text
2026-07-10T08:27:25.067Z,5.585,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.00,1.10,0.19,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:25.585Z,6.103,False,STABILIZE,0.0000000,0.0000000,-0.01,0.00,0.00,0.00,0.00,1.10,0.18,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:26.102Z,6.621,False,STABILIZE,0.0000000,0.0000000,-0.00,0.00,0.00,0.00,0.00,1.11,0.19,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:26.618Z,7.137,False,STABILIZE,0.0000000,0.0000000,-0.00,0.00,0.00,0.00,0.01,1.10,0.19,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:27.133Z,7.652,False,STABILIZE,0.0000000,0.0000000,-0.00,0.00,0.00,0.00,0.00,1.11,0.19,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:27.647Z,8.165,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.11,0.18,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:28.162Z,8.681,False,STABILIZE,0.0000000,0.0000000,0.00,0.00,0.00,0.00,0.00,1.11,0.18,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:28.672Z,9.190,False,STABILIZE,0.0000000,0.0000000,-0.01,0.00,0.00,0.00,0.00,1.10,0.18,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:29.186Z,9.705,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.00,1.10,0.18,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:29.694Z,10.213,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.10,0.18,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:30.204Z,10.722,False,STABILIZE,0.0000000,0.0000000,-0.03,0.00,0.00,0.00,0.00,1.09,0.18,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:30.714Z,11.233,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.09,0.18,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:31.222Z,11.740,False,STABILIZE,0.0000000,0.0000000,0.05,0.00,0.00,0.00,0.00,1.10,0.18,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:31.730Z,12.248,False,STABILIZE,0.0000000,0.0000000,0.05,0.00,0.00,0.00,0.00,1.10,0.17,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:32.236Z,12.755,False,STABILIZE,0.0000000,0.0000000,0.05,0.00,0.00,0.00,0.00,1.10,0.17,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:32.743Z,13.262,False,STABILIZE,0.0000000,0.0000000,0.02,0.00,0.00,0.00,0.00,1.10,0.17,17.42,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:33.250Z,13.769,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.10,0.17,17.42,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:33.757Z,14.276,False,STABILIZE,0.0000000,0.0000000,-0.01,0.00,0.00,0.00,0.00,1.10,0.16,17.42,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:34.263Z,14.782,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.10,0.16,17.41,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:34.768Z,15.287,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.00,1.10,0.16,17.41,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:35.273Z,15.792,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.10,0.16,17.41,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:35.779Z,16.297,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.10,0.16,17.41,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:36.282Z,16.800,False,STABILIZE,0.0000000,0.0000000,0.04,0.00,0.00,0.00,0.00,1.10,0.17,17.40,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:36.786Z,17.305,False,STABILIZE,0.0000000,0.0000000,-0.03,0.00,0.00,0.00,0.00,1.10,0.17,17.40,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:37.289Z,17.808,False,STABILIZE,0.0000000,0.0000000,0.00,0.00,0.00,0.00,0.00,1.10,0.17,17.39,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:37.793Z,18.312,False,STABILIZE,0.0000000,0.0000000,0.00,0.00,0.00,0.00,0.00,1.10,0.17,17.39,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:38.296Z,18.815,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.00,1.10,0.18,17.39,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:38.801Z,19.319,False,STABILIZE,0.0000000,0.0000000,-0.01,0.00,0.00,0.00,0.01,1.32,0.04,17.30,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:39.305Z,19.824,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.01,1.87,0.09,17.47,0.00,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:39.805Z,20.324,False,STABILIZE,0.0000000,0.0000000,0.04,0.00,0.00,0.00,0.00,1.93,0.04,17.65,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:40.308Z,20.827,False,STABILIZE,0.0000000,0.0000000,0.04,0.00,0.00,0.00,0.00,1.30,0.11,17.52,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:40.811Z,21.329,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.58,0.20,17.31,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:41.313Z,21.831,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,0.72,-0.08,18.20,0.01,0.00,18.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:41.815Z,22.333,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,-0.01,0.00,1.16,0.17,17.46,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:42.317Z,22.835,False,STABILIZE,0.0000000,0.0000000,0.03,0.00,-0.01,0.00,0.00,1.12,0.17,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:42.819Z,23.337,False,STABILIZE,0.0000000,0.0000000,0.02,0.00,-0.01,0.00,0.00,1.10,0.16,17.41,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:43.320Z,23.839,False,STABILIZE,0.0000000,0.0000000,0.03,0.00,-0.01,0.00,0.00,1.10,0.16,17.40,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:43.822Z,24.341,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.00,1.11,0.16,17.39,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:44.324Z,24.842,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,-0.01,0.00,0.00,1.11,0.15,17.39,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:44.825Z,25.344,False,STABILIZE,0.0000000,0.0000000,0.04,0.00,0.00,0.00,0.00,1.11,0.15,17.38,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:45.326Z,25.845,False,STABILIZE,0.0000000,0.0000000,0.06,0.00,0.00,0.00,0.00,1.11,0.15,17.38,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:45.828Z,26.346,False,STABILIZE,0.0000000,0.0000000,0.02,0.00,0.00,0.00,0.00,1.11,0.15,17.37,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:46.328Z,26.847,False,STABILIZE,0.0000000,0.0000000,0.05,0.00,0.00,0.00,0.00,1.11,0.15,17.37,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:46.830Z,27.349,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.11,0.15,17.36,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:47.330Z,27.849,False,STABILIZE,0.0000000,0.0000000,0.01,0.00,0.00,0.00,0.00,1.11,0.16,17.36,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:27:47.831Z,28.350,False,STABILIZE,0.0000000,0.0000000,0.03,0.00,0.00,0.00,0.00,1.11,0.16,17.35,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:48.333Z,28.851,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.00,1.11,0.16,17.35,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:48.833Z,29.351,False,STABILIZE,0.0000000,0.0000000,-0.00,0.00,0.00,0.00,0.00,1.11,0.16,17.35,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:49.333Z,29.852,False,STABILIZE,0.0000000,0.0000000,-0.01,0.00,0.00,0.00,0.00,1.11,0.16,17.35,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:49.834Z,30.353,False,STABILIZE,0.0000000,0.0000000,-0.02,0.00,0.00,0.00,0.01,1.11,0.16,17.35,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:50.335Z,30.854,False,STABILIZE,0.0000000,0.0000000,-0.06,0.00,0.00,0.00,0.01,1.11,0.16,17.34,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:50.837Z,31.355,False,STABILIZE,0.0000000,0.0000000,-0.09,0.00,-0.01,0.00,0.01,1.11,0.16,17.34,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:51.337Z,31.856,False,STABILIZE,0.0000000,0.0000000,-0.09,0.00,-0.01,0.00,0.01,1.11,0.16,17.33,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:51.838Z,32.356,False,STABILIZE,0.0000000,0.0000000,-0.13,0.00,-0.01,0.00,0.02,1.11,0.16,17.33,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:52.338Z,32.857,False,STABILIZE,0.0000000,0.0000000,-0.11,0.00,-0.01,0.00,0.02,1.11,0.16,17.33,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:52.843Z,33.361,False,STABILIZE,0.0000000,0.0000000,-0.12,0.00,0.00,0.00,0.02,1.11,0.15,17.32,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:53.343Z,33.862,False,STABILIZE,0.0000000,0.0000000,-0.14,0.00,0.00,0.00,0.02,1.10,0.15,17.32,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:53.844Z,34.362,False,STABILIZE,0.0000000,0.0000000,-0.15,0.00,0.00,0.00,0.03,1.10,0.15,17.31,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:54.344Z,34.863,False,STABILIZE,0.0000000,0.0000000,-0.16,0.00,0.00,0.00,0.03,1.10,0.15,17.31,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:54.844Z,35.363,False,STABILIZE,0.0000000,0.0000000,-0.16,0.00,0.00,0.00,0.03,1.09,0.15,17.31,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:55.346Z,35.864,False,STABILIZE,0.0000000,0.0000000,-0.17,0.00,0.00,0.00,0.03,1.09,0.15,17.30,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:55.846Z,36.364,False,STABILIZE,0.0000000,0.0000000,-0.18,0.00,0.00,0.00,0.03,1.09,0.15,17.30,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:56.347Z,36.865,False,STABILIZE,0.0000000,0.0000000,-0.17,0.00,0.00,0.00,0.03,1.09,0.15,17.30,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:56.847Z,37.366,False,STABILIZE,0.0000000,0.0000000,-0.17,0.00,0.00,0.00,0.03,1.08,0.15,17.29,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:57.349Z,37.867,False,STABILIZE,0.0000000,0.0000000,-0.20,0.00,0.00,0.00,0.03,1.08,0.14,17.29,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:57.850Z,38.368,False,STABILIZE,0.0000000,0.0000000,-0.19,0.00,0.00,-0.01,0.03,1.08,0.15,17.28,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:58.351Z,38.870,False,STABILIZE,0.0000000,0.0000000,-0.21,0.00,0.00,-0.01,0.03,1.08,0.15,17.29,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:58.852Z,39.371,False,STABILIZE,0.0000000,0.0000000,-0.20,0.00,0.00,-0.01,0.03,1.08,0.14,17.28,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:59.354Z,39.872,False,STABILIZE,0.0000000,0.0000000,-0.28,0.00,0.00,-0.01,0.03,1.08,0.14,17.28,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:27:59.856Z,40.375,False,STABILIZE,0.0000000,0.0000000,-0.23,0.00,0.00,-0.01,0.03,1.08,0.14,17.28,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:00.356Z,40.875,False,STABILIZE,0.0000000,0.0000000,-0.24,0.00,0.00,-0.01,0.03,1.09,0.15,17.27,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:00.857Z,41.376,False,STABILIZE,0.0000000,0.0000000,-0.26,0.00,0.00,-0.01,0.03,1.09,0.15,17.27,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:01.358Z,41.877,False,STABILIZE,0.0000000,0.0000000,-0.29,0.00,0.00,0.00,0.03,1.09,0.15,17.27,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:01.860Z,42.378,False,STABILIZE,0.0000000,0.0000000,-0.30,0.00,0.00,0.00,0.03,1.09,0.14,17.27,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:02.362Z,42.881,False,STABILIZE,0.0000000,0.0000000,-0.34,0.00,0.00,0.00,0.03,1.09,0.15,17.26,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:02.865Z,43.383,False,STABILIZE,0.0000000,0.0000000,-0.31,0.00,0.00,0.00,0.03,1.09,0.16,17.26,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:03.369Z,43.887,False,STABILIZE,0.0000000,0.0000000,-0.34,0.00,0.00,0.00,0.03,1.09,0.16,17.26,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:03.869Z,44.387,False,STABILIZE,0.0000000,0.0000000,-0.34,0.00,0.00,0.00,0.03,1.09,0.17,17.25,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:04.369Z,44.888,False,STABILIZE,0.0000000,0.0000000,-0.34,0.00,0.00,0.00,0.03,1.09,0.17,17.25,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:04.870Z,45.389,False,STABILIZE,0.0000000,0.0000000,-0.30,0.00,-0.01,0.00,0.03,1.10,0.17,17.25,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:05.371Z,45.890,False,STABILIZE,0.0000000,0.0000000,-0.33,0.00,-0.01,0.00,0.03,1.09,0.17,17.25,0.01,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:05.872Z,46.391,False,STABILIZE,0.0000000,0.0000000,-0.31,0.00,-0.01,0.00,0.02,1.09,0.17,17.25,0.02,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:06.373Z,46.892,False,STABILIZE,0.0000000,0.0000000,-0.31,0.00,-0.01,0.00,0.02,1.10,0.17,17.25,0.02,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:06.875Z,47.394,False,STABILIZE,0.0000000,0.0000000,-0.26,0.00,-0.01,0.00,0.02,1.10,0.17,17.25,0.02,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:07.467Z,47.986,False,STABILIZE,0.0000000,0.0000000,-0.26,0.00,-0.01,0.00,0.01,1.10,0.17,17.24,0.02,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:07.969Z,48.487,False,STABILIZE,0.0000000,0.0000000,-0.22,0.00,-0.01,0.00,0.01,1.09,0.18,17.24,0.02,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
2026-07-10T08:28:08.470Z,48.988,False,STABILIZE,0.0000000,0.0000000,-0.23,0.00,-0.01,0.00,0.00,1.10,0.18,17.24,0.02,0.00,17.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,PreArm: Board (3.8v) out of range 4.3-5.8v
