timestamp_utc,elapsed_s,armed,flight_mode,lat_deg,lon_deg,alt_agl_m,alt_amsl_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,groundspeed_ms,airspeed_ms,heading_deg,throttle_pct,battery_v,battery_a,battery_pct,gps_fix_type,satellites_visible,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,last_status_text
2026-07-10T08:32:50.934Z,0.504,False,UNKNOWN,0.0000000,0.0000000,0.09,0.03,0.00,0.00,-0.01,1.10,1.04,15.80,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:32:51.436Z,1.006,False,STABILIZE,0.0000000,0.0000000,0.09,0.03,0.00,0.00,-0.01,1.10,1.05,15.80,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:32:51.936Z,1.506,False,STABILIZE,0.0000000,0.0000000,0.06,0.03,0.00,0.00,-0.01,1.10,1.04,15.80,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:32:52.436Z,2.006,False,STABILIZE,0.0000000,0.0000000,0.03,0.03,0.00,0.00,-0.01,1.09,1.05,15.80,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:32:52.936Z,2.507,False,STABILIZE,0.0000000,0.0000000,0.07,0.03,0.00,0.00,-0.01,1.09,1.05,15.80,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:32:53.437Z,3.007,False,STABILIZE,0.0000000,0.0000000,0.03,0.03,0.00,0.00,-0.01,1.10,1.04,15.79,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:46:36.675Z,3.509,False,STABILIZE,0.0000000,0.0000000,0.05,0.03,0.00,0.00,0.00,1.10,1.05,15.78,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:46:37.177Z,4.011,False,STABILIZE,0.0000000,0.0000000,0.07,0.03,0.00,0.00,0.00,1.10,1.05,15.77,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:37.677Z,4.511,False,STABILIZE,0.0000000,0.0000000,0.07,0.03,0.00,0.00,0.00,1.10,1.05,15.76,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:38.178Z,5.012,False,STABILIZE,0.0000000,0.0000000,0.10,0.03,0.00,0.00,0.00,1.11,1.05,15.76,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:38.678Z,5.512,False,STABILIZE,0.0000000,0.0000000,0.10,0.03,0.00,0.00,0.00,1.11,1.05,15.75,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:39.269Z,6.102,False,STABILIZE,0.0000000,0.0000000,0.09,0.03,0.00,0.00,0.00,1.11,1.05,15.74,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:39.769Z,6.602,False,STABILIZE,0.0000000,0.0000000,0.06,0.03,0.00,0.00,0.00,1.11,1.05,15.73,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:40.269Z,7.102,False,STABILIZE,0.0000000,0.0000000,0.08,0.03,0.00,0.00,0.00,1.11,1.06,15.71,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:40.769Z,7.602,False,STABILIZE,0.0000000,0.0000000,0.10,0.03,0.00,0.00,0.00,1.11,1.06,15.70,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:41.269Z,8.102,False,STABILIZE,0.0000000,0.0000000,0.09,0.03,0.00,0.00,0.00,1.10,1.06,15.68,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:41.769Z,8.602,False,STABILIZE,0.0000000,0.0000000,0.09,0.03,0.00,0.00,0.00,1.10,1.06,15.67,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:42.272Z,9.105,False,STABILIZE,0.0000000,0.0000000,0.11,0.03,0.00,0.00,0.00,1.10,1.06,15.67,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:42.774Z,9.607,False,STABILIZE,0.0000000,0.0000000,0.09,0.03,0.00,0.00,0.00,1.10,1.06,15.65,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:43.274Z,10.107,False,STABILIZE,0.0000000,0.0000000,0.13,0.03,0.00,0.00,0.00,1.10,1.06,15.64,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:43.774Z,10.607,False,STABILIZE,0.0000000,0.0000000,0.01,0.03,0.00,0.00,0.00,1.10,1.06,15.64,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:46:44.276Z,11.109,False,STABILIZE,0.0000000,0.0000000,0.01,0.03,0.00,0.00,0.00,1.10,1.05,15.63,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
