timestamp_utc,elapsed_s,armed,flight_mode,lat_deg,lon_deg,alt_agl_m,alt_amsl_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,groundspeed_ms,airspeed_ms,heading_deg,throttle_pct,battery_v,battery_a,battery_pct,gps_fix_type,satellites_visible,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,last_status_text
2026-07-10T08:48:06.028Z,0.502,False,UNKNOWN,0.0000000,0.0000000,-0.04,-0.04,0.00,0.00,0.00,1.03,1.22,15.58,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:06.531Z,1.006,False,STABILIZE,0.0000000,0.0000000,-0.08,-0.04,0.00,0.00,0.00,1.03,1.22,15.58,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:07.031Z,1.506,False,STABILIZE,0.0000000,0.0000000,-0.04,-0.04,0.00,0.00,-0.01,1.03,1.22,15.58,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:07.532Z,2.006,False,STABILIZE,0.0000000,0.0000000,-0.05,-0.04,0.00,0.00,-0.01,1.03,1.22,15.58,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:08.032Z,2.506,False,STABILIZE,0.0000000,0.0000000,-0.01,-0.04,0.00,0.00,-0.02,1.03,1.22,15.58,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:44.975Z,3.006,False,STABILIZE,0.0000000,0.0000000,0.01,-0.04,0.00,0.00,-0.02,1.03,1.21,15.58,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:45.478Z,3.509,False,STABILIZE,0.0000000,0.0000000,-0.04,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,
2026-07-10T08:48:46.070Z,4.101,False,STABILIZE,0.0000000,0.0000000,0.02,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.01,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:48:46.571Z,4.602,False,STABILIZE,0.0000000,0.0000000,0.00,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:48:47.072Z,5.103,False,STABILIZE,0.0000000,0.0000000,0.06,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:48:47.572Z,5.603,False,STABILIZE,0.0000000,0.0000000,0.04,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:48:48.072Z,6.103,False,STABILIZE,0.0000000,0.0000000,0.05,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:48:48.575Z,6.606,False,STABILIZE,0.0000000,0.0000000,0.04,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
2026-07-10T08:48:49.075Z,7.106,False,STABILIZE,0.0000000,0.0000000,0.04,-0.04,0.00,0.00,-0.02,1.03,1.21,15.57,0.00,0.00,15.0,0,0.000,-0.01,-1,1,0,0,0,0,0,0,0,0,0,GPS 1: u-blox saving config
